Date,Open,High,Low,Close,Volume,RSI,MACD,Bollinger_High,Bollinger_Low,Volatility_20
2023.06.08,34065.4,34370.9,33655.5,33961.0,134545,61.05154076738403,495.4956129884449,35447.55940003317,31351.820599966824,1050.5348361658237
2023.06.09,33910.9,34200.9,33801.5,34091.5,173811,62.98627436082828,471.69550388716743,35419.93155209615,31626.178447903847,973.0771395142897
2023.06.12,34124.1,34526.4,33801.9,34204.2,162716,64.62074693607673,456.663560814799,35346.14980930661,31963.060190693384,867.7441779652977
2023.06.13,34270.7,34586.8,34098.3,34414.5,180130,67.50437821602986,456.4583226718896,35315.81055193253,32234.469448067463,790.3473169889343
2023.06.14,34380.3,34467.0,34365.3,34452.0,168456,68.00515905345101,454.0871723015516,35313.76114760888,32437.808852391125,737.6661991307578
2023.06.15,34515.0,34652.5,34370.9,34508.4,150040,68.78432173962197,451.5537961162263,35310.6665654918,32629.723434508196,687.6474038901432
2023.06.16,34489.7,34949.5,34206.6,34666.4,147644,70.92077632288638,457.02703362212924,35315.45708190302,32816.12291809697,641.0656866729632
2023.06.19,34685.3,34897.9,34545.3,34757.9,135386,72.11119435137097,463.40604268091556,35294.00653442986,33038.123465570134,578.6217983713741
2023.06.20,34757.1,34954.1,34553.5,34750.5,167856,71.85500032911638,462.53254786736215,35242.60653396817,33278.423466031825,503.80232680872354
2023.06.21,34747.1,35013.4,34339.5,34605.8,166324,66.85337521987373,445.03413970441034,35125.020847613945,33562.90915238606,400.67319571071334
2023.06.22,34593.3,34629.0,34368.2,34404.0,183856,60.52587021560856,410.1549408336723,34999.710841394684,33803.72915860532,306.76282900806433
2023.06.23,34357.5,34497.9,34043.4,34183.8,179457,54.4678561557672,360.5879908257266,34968.083918405115,33870.416081594885,281.5458595868582
2023.06.26,34232.8,34387.5,33788.5,33943.2,192128,48.72882992593938,298.451058587867,34982.81915441805,33809.18084558195,301.0318745109186
2023.06.27,33915.2,34077.6,33807.0,33969.4,145524,49.35461920751561,248.45715374524298,34938.94735269803,33770.162647301986,299.78695149614157
2023.06.28,34016.7,34185.0,33957.3,34125.6,148589,53.035006950098314,218.91711828454572,34861.46838556494,33774.211614435066,278.8754775843135
2023.06.29,34138.0,34743.4,33756.9,34362.2,190744,58.01231027488817,212.15250795739848,34824.72165208605,33781.49834791395,267.5811316178326
2023.06.30,34301.2,34608.7,34291.2,34598.8,165069,62.31351542484046,223.30898125712702,34846.2159764109,33776.6940235891,274.32659266875254
2023.07.03,34649.0,34930.7,34505.8,34787.4,162009,65.35973377820784,244.5499904662356,34910.944453834054,33774.64554616594,291.4545201913709
2023.07.04,34764.1,35007.4,34757.7,35001.1,137237,68.46966969378805,275.4522057672075,35008.995024820404,33772.4349751796,317.1709604962029
2023.07.05,35049.9,35231.3,34917.8,35099.2,173079,69.80961785691281,304.3499276609364,35111.15811766634,33777.531882333664,342.06791180603705
2023.07.06,35126.3,35253.8,35119.7,35247.2,125375,71.75950373076478,335.32848552455107,35222.99902208732,33794.31097791269,366.4507513015123
2023.07.07,35237.0,35372.0,35140.2,35275.1,152205,72.12499973562758,358.00366920089436,35328.730670306955,33806.93932969306,390.33124296512773
2023.07.10,35241.7,35388.0,34867.3,35013.6,142421,63.79153612347393,350.82891374274914,35373.61940721566,33842.99059278434,392.5980071710736
2023.07.11,35027.5,35273.9,34455.9,34702.4,166912,55.56373594041765,316.3845450648005,35383.70983961566,33861.690160384336,390.3898105847302
2023.07.12,34691.7,34834.1,34492.9,34635.3,156920,53.94802436641077,280.4399878947297,35388.83530396961,33874.89469603039,388.3175725220705
2023.07.13,34616.7,35110.6,34490.5,34984.4,185190,60.399832353475425,276.930833554703,35425.43492997377,33885.895070026214,394.8836421196025
2023.07.14,34940.2,35527.7,34883.5,35471.0,156914,67.280711863683,309.8426831908073,35543.83551553858,33847.95448446143,434.98430639925255
2023.07.17,35501.8,36117.9,35326.3,35942.4,142761,72.30182728357273,369.7019080260361,35762.57160399486,33747.668396005145,516.8117682360942
2023.07.18,35973.7,36481.1,35804.7,36312.1,177328,75.47989560222717,441.8787718368185,36047.86286021751,33618.537139782486,623.1088998325014
2023.07.19,36360.2,36773.5,36174.3,36587.7,165151,77.5480398162275,515.3771264254756,36361.084167754205,33503.50583224579,732.9533779047899
2023.07.20,36648.7,36716.0,36560.7,36628.0,145070,77.84234159261109,570.3028785798306,36628.184462920646,33458.80553707936,812.9285418670169
2023.07.21,36678.5,36861.6,36433.3,36616.4,176866,77.52732672203614,605.9113410531281,36838.1630137617,33492.0869862383,858.2503921675253
2023.07.24,36561.1,37060.6,36159.0,36658.5,134248,77.87724225189848,630.2631410985559,36995.80630813786,33605.97369186214,869.4737203727668
2023.07.25,36589.5,37247.0,36279.1,36936.5,185253,80.08264324472067,664.336338956382,37171.21345438342,33727.27654561657,883.3511785854625
2023.07.26,36952.0,37330.6,36859.0,37237.5,169625,82.15673947289892,707.4724758654411,37381.77559635446,33827.90440364553,911.5487274546036
2023.07.27,37242.3,37422.8,37220.3,37400.8,187861,83.18009182551717,746.23301075583,37601.06738502,33912.47261498001,946.1045959188848
2023.07.28,37450.9,37614.2,37245.2,37408.4,173963,83.22830215463416,768.7031391086348,37794.58806950463,33999.91193049537,973.3138929493934
2023.07.31,37456.8,37554.8,37415.6,37513.6,123566,83.9155441341149,785.9398135832453,37983.363617185976,34083.75638281402,1000.2281510250721
2023.08.01,37484.1,37546.6,37424.2,37486.6,127427,82.97578463130827,788.3339053957388,38145.050982497,34170.619017503,1019.4202894797751
2023.08.02,37482.5,37628.2,37012.9,37158.6,179388,72.37245252922199,755.0605140192492,38231.28224724025,34290.32775275975,1010.8334994724181
2023.08.03,37223.8,37291.8,36612.1,36680.1,139102,60.27205177931623,682.2159992482702,38253.889876236426,34411.01012376357,985.6778589258782
2023.08.04,36608.5,36837.5,36007.3,36236.3,151569,51.64700184097952,581.9666956613437,38240.87106807024,34520.14893192975,954.3450914510436
2023.08.07,36211.8,36386.1,35853.8,36028.2,144009,48.16636299903332,480.1911250942503,38192.42853323302,34670.05146676699,903.4706545188383
2023.08.08,36029.8,36135.5,35765.8,35871.5,167334,45.67044294579921,382.47988177138177,38087.5064174994,34891.8835825006,819.6599625344396
2023.08.09,35855.3,36363.7,35304.9,35813.3,137271,44.74307660038733,296.92400872045255,37942.46384673252,35154.72615326748,715.0396311967312
2023.08.10,35765.5,36231.1,35536.2,36001.8,174107,48.39782251087985,241.54634170082863,37825.42384477883,35373.50615522118,628.9036176451993
2023.08.11,36025.8,36394.8,35882.1,36251.1,143325,52.84041118799768,215.29379527006677,37763.84749772751,35513.09250227249,577.3064752960914
2023.08.14,36263.9,36707.4,36153.4,36596.9,167590,58.214239441050246,219.85725552777876,37750.84018888912,35591.54981111088,553.8462958665622
2023.08.15,36595.7,37341.1,36095.8,36841.2,164206,61.54786906237432,240.41543942738645,37766.679822779246,35628.62017722076,548.4007279524664
2023.08.16,36873.0,36950.5,36818.2,36895.7,130047,62.271008341900604,258.130079925053,37784.17234688267,35641.92765311734,549.4741701681277
2023.08.17,36831.7,37132.0,36745.6,37045.9,185836,64.26556585146325,281.0491848172387,37813.88379543769,35654.0062045623,553.9969128479959
2023.08.18,37113.7,37130.2,37089.6,37106.1,133304,65.0627727375718,300.60518796847464,37848.753917187656,35668.10608281236,559.324367897606
2023.08.21,37103.9,37531.8,36975.1,37403.0,183397,68.76394044121764,336.18547319558274,37920.09278747044,35671.21721252957,576.8244141055973
2023.08.22,37470.4,37735.3,37159.4,37424.3,157090,69.01752368012176,361.92973685562174,37976.354774191765,35663.73522580823,593.1743983126108
2023.08.23,37396.2,37638.5,37009.5,37251.8,182639,64.4539210234644,364.21450483022636,37978.1186261792,35663.4013738208,593.7124480294372
2023.08.24,37307.0,37658.3,36745.3,37096.7,143332,60.57551772281443,349.4813229889114,37939.79197607308,35671.31802392692,581.8512917927543
2023.08.25,37027.4,37249.3,36910.5,37132.4,170574,61.154920722035584,336.80340191107825,37902.79634481639,35680.71365518361,569.952184026596
2023.08.28,37125.0,37315.1,37063.2,37253.3,174632,63.13106263215988,332.6767867998351,37861.38861593752,35696.09138406249,555.3870214334212
2023.08.29,37197.4,37570.7,36781.8,37155.1,175978,60.441467042118504,317.8188771052737,37810.56631490352,35713.763685096485,537.8185266943075
2023.08.30,37214.2,37238.7,37128.9,37153.5,133087,60.39631810543018,302.42856179351656,37809.92790614065,35713.89209385936,537.6218421489546
2023.08.31,37134.7,37241.4,37007.3,37114.0,141460,59.22021789702192,283.77314595902135,37841.86476862555,35725.34523137444,542.8758067462311
2023.09.01,37066.0,37500.1,36967.9,37402.0,185283,64.6285872660965,288.89755639115174,37901.55933313718,35782.22066686282,543.5988980836302
2023.09.04,37332.0,37875.3,36881.8,37425.1,159610,65.02920587039202,291.4628630671432,37931.04569703569,35892.42430296431,522.8953546037241
2023.09.05,37464.4,37772.9,37380.4,37688.8,175281,69.30337902967939,311.1871020518447,37956.705201742116,36048.49479825788,489.4456412996269
2023.09.06,37753.3,37809.8,37639.1,37695.6,140209,69.40721530343508,323.63672402501834,37926.202254327254,36267.22774567275,425.51798313515513
2023.09.07,37696.1,37972.0,37626.1,37902.0,143040,72.45312058866305,346.16749082422757,37927.84354988945,36455.60645011055,377.62084837744595
2023.09.08,37853.1,37997.5,37807.5,37951.9,123312,73.14915526015379,363.8554991048077,37948.748214888095,36604.7817851119,344.7201157198857
2023.09.11,38014.0,38081.0,37956.9,38023.9,163374,74.16355213865165,379.3107135798564,38019.231241117246,36676.998758882764,344.2753675595241
2023.09.12,37948.6,38167.3,37802.7,38021.3,179211,74.05475225797059,386.8894632274896,38096.84001159263,36717.39998840738,353.8189004469763
2023.09.13,38078.8,38135.6,37900.7,37957.4,143051,71.28679622673974,383.3207974160614,38147.7318415788,36772.6781584212,352.69382796866455
2023.09.14,38017.2,38158.3,37872.4,38013.6,139523,72.26854212625848,380.6396968810004,38208.76726583439,36808.41273416562,359.1833586841261
2023.09.15,38023.1,38096.1,37922.5,37995.5,154218,71.42156101782281,372.75747057141416,38258.29365602565,36847.826343974346,361.77723212209514
2023.09.18,38035.6,38176.6,37940.1,38081.0,160699,73.0295562097223,369.15450157590385,38324.52233471572,36849.397665284276,378.3614943658583
2023.09.19,38040.2,38212.8,37762.8,37935.3,150122,66.19444038662203,350.5019816896747,38361.08430064844,36863.93569935156,384.01051369629334
2023.09.20,37939.1,37955.9,37501.5,37518.3,164967,51.37424694774952,298.6289022153942,38357.54944231428,36894.12055768572,375.3615888612587
2023.09.21,37510.4,37538.1,37078.5,37106.2,154271,41.48846609756945,221.71034818607586,38356.66091537652,36895.95908462349,374.6621143009372
2023.09.22,37070.3,37422.8,36785.8,37138.3,123323,42.41794549394134,161.48059391028073,38356.16202031527,36897.04797968472,374.2548547276111
2023.09.25,37150.7,37718.1,37047.4,37614.8,179657,54.0793073084872,150.4632013134542,38353.977659936434,36935.38234006357,363.86202213971995
2023.09.26,37642.0,38194.8,37561.7,38114.4,187064,62.62564467095755,179.97079171407677,38392.70947266756,36992.58052733245,359.1254970104096
2023.09.27,38115.0,38365.0,38017.6,38267.6,143779,64.78967176734565,213.2594076494497,38445.24114070369,37051.458859296305,357.4976120609602
2023.09.28,38341.6,38562.6,38098.8,38319.9,138310,65.52357502674963,241.0820052324343,38483.89992215259,37133.39007784742,346.3984661337498
2023.09.29,38274.3,38576.4,38146.6,38448.6,184714,67.32826451456317,270.3996300597646,38563.7210021169,37158.228997883096,360.5010925931661
2023.10.02,38462.2,38478.9,38435.8,38452.5,153570,67.38398077517618,290.5989129864756,38630.17464405999,37194.51535594001,368.2388376452697
2023.10.03,38476.4,38702.7,38377.1,38603.3,162887,69.54653910351314,315.1425231086978,38727.7488839453,37188.3911160547,394.8369364924716
2023.10.04,38636.7,38779.0,38636.1,38778.4,151580,71.87812112006077,344.7485706619045,38849.76070747465,37174.65929252535,429.6544473212977
2023.10.05,38818.3,39353.0,38678.8,39213.5,144235,76.66003602558123,398.7242652330897,39062.91501633859,37092.6549836614,505.3610353763468
2023.10.06,39193.4,39698.5,39055.5,39560.6,185941,79.63506232452119,464.1579374443245,39333.45642318951,36982.98357681049,602.8835643872138
2023.10.09,39612.5,40080.1,39346.0,39813.5,173687,81.48668975518096,530.3084448754089,39623.758128129506,36871.64187187049,705.9029253358459
2023.10.10,39772.3,40415.2,39419.7,40062.6,138227,83.11515050726877,595.9635895023239,39931.026498010775,36768.503501989224,811.1700329723974
2023.10.11,40138.3,40372.2,40101.3,40335.2,149808,84.70110290448746,662.3570664664003,40257.91433444296,36679.39566555704,917.8706717023838
2023.10.12,40368.0,40564.1,40358.9,40555.0,140622,85.85479205916181,724.3604223047369,40587.21035206545,36604.23964793455,1021.6104298569178
2023.10.13,40516.2,41007.3,40107.6,40598.7,131460,86.07955272426933,768.1697703569371,40877.29736518973,36574.47263481028,1103.6512565464898
2023.10.16,40560.2,40600.1,40533.3,40573.1,122915,85.22522920596698,791.6970969464819,41123.315303359515,36577.664696640495,1165.9347796591153
2023.10.17,40606.3,41005.8,40419.9,40819.3,138208,86.60238369713406,820.7478844802099,41380.12252170151,36609.25747829848,1223.7010638128268
2023.10.18,40754.4,40971.5,40750.8,40967.8,162457,87.36724563687923,846.0013746051554,41599.033610984414,36735.29638901559,1247.5222749926993
2023.10.19,40901.3,40995.2,40797.1,40891.0,166171,84.67490694483779,850.0193355337542,41704.92451362794,37007.885486372055,1204.7650902159141
2023.10.20,40821.1,40880.9,40556.3,40616.1,180644,75.68437329968309,821.5511358563454,41704.6825730631,37355.907426936894,1115.43728950286
2023.10.23,40615.0,40679.5,40463.6,40528.1,164395,73.01187842949967,782.8646416833726,41702.87561087068,37649.04438912932,1039.785769128386
2023.10.24,40608.1,40898.7,40385.3,40675.9,138823,74.63209022917378,755.4234893634275,41741.83172439894,37866.238275601056,994.0687449874166
2023.10.25,40696.1,40949.6,40582.1,40835.7,125614,76.28948920908323,738.0627747040635,41784.42401763926,38080.45598236074,950.0477552527864
2023.10.26,40773.5,40966.2,40763.6,40956.3,163641,77.48504195460754,725.6706162136252,41810.667616105486,38317.852383894504,895.8882040204377
2023.10.27,40967.3,41367.2,40867.4,41267.3,159409,80.25058169868163,732.5010263283693,41859.84857881681,38550.54142118319,848.8193760331362
2023.10.30,41337.4,41348.9,41297.6,41309.0,145307,80.59476361549174,732.83139292735,41859.830731008115,38836.20926899189,775.5425412321773
2023.10.31,41329.7,41469.5,41123.2,41263.1,152837,78.96350995574107,721.0773337906212,41812.734833286246,39149.285166713744,683.1604249429512
2023.11.01,41322.2,41459.1,40850.4,40987.3,153071,69.81910947032542,681.649767985029,41685.158977267754,39497.75102273225,561.0583021330725
2023.11.02,41051.0,41214.2,40546.4,40709.5,131537,62.02736361219837,620.8304526902284,41558.91571824143,39773.59428175858,457.92528633624426
2023.11.03,40757.6,40949.6,40334.1,40526.0,151560,57.465364952294294,551.4668244371423,41454.0943905857,39974.955609414304,379.39109230286874
2023.11.06,40482.1,40655.8,40418.9,40592.5,172826,58.65221098530668,496.14242253587145,41371.13452068377,40135.815479316225,316.85264859042115
2023.11.07,40601.2,40941.3,40558.7,40898.7,168807,63.67785155671413,471.56925953588507,41327.51026820288,40263.04973179712,273.0283667503163
2023.11.08,40894.5,41419.9,40738.7,41264.0,138927,68.58378999425862,476.08351348705764,41367.31236142787,40316.127638572136,269.6231924231514
2023.11.09,41250.6,41291.1,41170.4,41211.0,142483,67.16632279412235,469.9669487651918,41406.286718017705,40342.7532819823,272.79057052276704
2023.11.10,41210.6,41468.5,40808.1,41065.9,132913,63.30860455433981,448.24409094874136,41420.0897379323,40375.670262067695,267.8879431833005
2023.11.13,41068.1,41643.1,40258.3,40833.3,142166,57.597626387177336,407.56157737803005,41412.6505759636,40409.1294240364,257.39774443421504
2023.11.14,40781.8,41174.0,40346.0,40738.2,167466,55.39727690196569,363.4569120177548,41412.78413290896,40400.885867091056,259.54642881042025
2023.11.15,40767.4,41140.8,40541.7,40915.1,154665,58.567977352733315,338.87169657004415,41409.4000277032,40398.99997229679,259.1621459481554
2023.11.16,40896.7,41533.2,40590.7,41227.2,161106,63.49812207140579,340.644856016188,41445.34549907604,40396.67450092395,268.97843564089254
2023.11.17,41284.8,41695.0,41012.5,41422.7,180661,66.2104582142646,353.74753243677696,41509.2142826519,40413.46571734811,281.0535768325128
2023.11.20,41368.1,41542.1,41297.1,41471.1,139685,66.86686656218014,363.8428198610418,41561.39633166147,40455.58366833854,283.6349635077363
2023.11.21,41391.2,41709.5,41192.9,41511.2,174993,67.43138071559596,370.8047365625389,41622.223878429,40478.28612157099,293.41384366729375
2023.11.22,41465.8,41918.7,41428.8,41881.7,180555,72.15233350735875,401.58909025673347,41769.83352197665,40435.27647802335,342.3066591797102
2023.11.23,41831.7,42527.0,41757.6,42452.9,152333,77.5542623839273,466.69718400282727,42062.41083526773,40292.35916473226,454.00867401038954
2023.11.24,42456.5,42912.2,42342.8,42798.5,150628,80.07294472150951,539.9585431030137,42386.99875948865,40120.89124051134,581.2443144920278
2023.11.27,42740.3,43047.2,42548.4,42855.4,134067,80.46167648378716,595.7427014509813,42662.513551207245,40000.016448792754,682.9160973916778
2023.11.28,42904.8,42952.6,42440.8,42488.6,151843,70.86461888366605,603.3987491429652,42815.26968957262,39969.81031042738,729.8449311851681
2023.11.29,42423.8,42436.7,42227.6,42240.5,163228,65.19990345688555,582.729285093752,42911.02210726153,39999.37789273846,746.8209832686616
2023.11.30,42309.1,42424.9,42067.2,42182.9,140796,63.92234222607924,555.2995991851785,42975.38467064507,40082.35532935492,742.0463690277157
2023.12.01,42190.0,42730.7,41919.8,42460.6,133732,67.25379615778743,549.6336105196606,43049.486383104864,40201.71361689513,730.4383024472085
2023.12.04,42490.9,43149.0,42103.9,42762.0,179310,70.44383261573434,562.9741195649622,43157.17267742466,40310.97732257533,730.0337049701831
2023.12.05,42709.6,43032.5,42623.9,42946.8,141568,72.23012293661276,581.752306200855,43298.611994859384,40374.34800514061,750.057887308406
2023.12.06,42948.9,43193.3,42763.3,43007.7,150532,72.81324741364404,594.6930244346659,43445.581443531475,40401.74855646853,780.7266623728614
2023.12.07,43059.3,43146.3,42866.6,42953.7,156781,71.3819274278717,593.7469430003621,43558.855479623235,40462.74452037677,794.135704960117
2023.12.08,43000.6,43473.3,42789.9,43262.5,146286,74.47227078115364,610.8729824122274,43696.38652573344,40544.873474266555,808.3460417797122
2023.12.11,43270.5,43407.7,43164.0,43301.2,134027,74.83897261427835,620.4164835763731,43783.31338217261,40704.736617827395,789.6382788626357
2023.12.12,43297.0,43743.2,43048.4,43494.6,185970,76.64456241618775,636.2512325388598,43849.05905864706,40914.63094135293,752.6649310234409
2023.12.13,43435.5,43877.2,43240.9,43682.7,174470,78.27731799582708,656.4117767967764,43928.875972914015,41111.57402708598,722.6227019267367
2023.12.14,43767.3,44265.9,43621.6,44120.2,132795,81.51431730871533,699.6268838159813,44106.47284388422,41223.27715611578,739.5240901189234
2023.12.15,44135.7,44533.6,44102.9,44500.8,163032,83.77888485746476,755.8731712661756,44351.41881015446,41286.14118984554,786.2271203920122
2023.12.18,44567.3,44622.7,44462.2,44517.6,161410,83.87279963806664,792.6670070602995,44542.76644633369,41399.4435536663,806.2453103726061
2023.12.19,44547.7,44674.6,44378.1,44505.0,177036,83.48241368261773,811.4557159353499,44677.96986811589,41563.620131884105,798.8138525489812
2023.12.20,44562.5,44745.3,44554.3,44737.0,151377,84.87808149187137,835.4359782626925,44863.12826224822,41663.99173775178,820.5612048745704
2023.12.21,44703.1,44833.6,44543.2,44673.7,149162,82.821809315791,839.653722499068,45040.60244177246,41708.597558227535,854.6412198897776
2023.12.22,44653.0,44957.3,44572.9,44877.2,131027,84.15112709702997,849.6231378124794,45244.18992356005,41712.88007643996,905.7618644125881
2023.12.26,44953.0,44964.2,44629.3,44640.6,156661,76.71781090464556,828.877544251045,45378.343946008325,41757.24605399167,928.7920119975674
2023.12.27,44662.7,44813.9,44562.2,44713.5,148207,77.38078664677255,808.993360757042,45484.083297428595,41873.99670257141,925.9676738690698
2023.12.28,44697.3,44933.7,44244.2,44480.6,149904,70.47612376566151,765.616369577896,45500.612502584176,42081.47749741582,876.989624539825
2023.12.29,44556.3,44603.4,44517.9,44564.9,128306,71.46850078971529,729.631360881096,45481.26754451776,42339.02245548225,805.9688595740797
2024.01.02,44586.1,44794.4,44231.3,44439.5,132240,67.81679937918388,683.1196718920764,45446.1261163144,42572.05388368561,737.1839732515479
2024.01.03,44443.5,44493.3,44403.0,44452.7,179227,68.00213659962829,639.9470418078927,45422.082529427265,42765.167470572735,681.4843334284493
2024.01.04,44519.3,45142.9,44066.8,44690.5,149113,71.21786273600421,617.7992884164923,45422.82648442845,42938.793515571546,637.1410129782493
2024.01.05,44609.2,45007.8,44563.7,44962.3,190816,74.38634912921654,615.0886635267452,45440.99784680221,43116.08215319779,596.3282930152928
2024.01.08,44918.9,45232.5,44879.4,45193.0,171839,76.72811363698429,624.3588159518549,45447.562620894925,43333.44737910507,542.2591179724146
2024.01.09,45266.8,45329.6,44940.0,45002.8,144400,70.9673761655213,609.3339061316219,45430.19326528672,43524.84673471329,488.71107339722397
2024.01.10,45088.6,45138.3,45047.8,45097.6,139756,72.09206846041437,598.1806701627065,45389.20976680741,43745.470233192595,421.6102944888379
2024.01.11,45179.4,45202.0,45142.9,45165.6,154217,72.9029450884408,588.0500075641175,45350.15839453251,43951.62160546749,358.7171175438488
2024.01.12,45161.6,45284.9,45113.2,45236.5,135505,73.7590532545629,579.067294615772,45316.749008357365,44140.41099164264,301.72433497102304
2024.01.15,45273.7,45369.9,45221.6,45317.8,137623,74.74440905367169,571.915969147798,45360.30886254333,44216.61113745668,293.3522768169832
2024.01.16,45400.4,45992.2,45092.9,45684.7,131573,78.64214990260447,589.0638939903001,45523.742643646954,44171.56735635304,346.8256432470207
2024.01.17,45629.9,46237.6,45515.9,46123.6,146832,82.1842585592995,630.7978648043354,45785.34756463542,44070.56243536458,439.8331052773567
2024.01.18,46122.0,46948.9,45776.7,46603.6,190283,85.09552171367466,694.5974389201292,46135.99870089039,43929.7712991096,565.8853885010437
2024.01.19,46643.1,46835.8,46390.2,46582.9,162359,84.4545858244519,735.0159378550597,46408.06194405881,43842.29805594119,658.1045514426309
2024.01.22,46520.7,46558.1,46399.9,46437.2,172407,79.89325183455271,746.6838109481832,46598.34569234856,43828.36430765145,710.4852340945238
2024.01.23,46390.8,46809.8,45831.2,46250.2,178438,74.34344274560037,732.3987108251604,46728.29591191645,43835.71408808354,741.9315832218908
2024.01.24,46181.1,46751.7,45947.3,46517.9,162849,76.82528304464552,734.2152425142413,46885.74485057277,43865.99514942723,774.5494555227356
2024.01.25,46451.3,47131.7,46320.9,47001.2,161254,80.49387608969786,765.8251719855762,47123.64995220603,43856.86004779396,837.9139306842801
2024.01.26,46999.0,47423.4,46932.6,47357.0,188939,82.66899355468436,810.246339839352,47388.586053112,43879.563946887996,900.0451794935201
2024.01.29,47361.0,48107.7,46724.7,47471.5,165256,83.31383436271236,844.9495757380137,47634.2432382009,43924.5667617991,951.5119395069433
2024.01.30,47396.9,47497.3,47217.9,47318.3,174728,79.0744492768946,850.2885830576197,47786.70768018124,44059.98231981876,955.8848859746637
2024.01.31,47306.1,47508.2,47114.9,47317.0,158071,79.0376965734379,844.6779639141969,47895.760328447446,44237.359671552564,938.3599693070654
2024.02.01,47388.9,47521.9,47329.9,47462.9,178607,80.152639157305,842.2949664210464,48016.35549629854,44394.00450370147,929.113425514691
2024.02.02,47549.8,48019.0,47272.6,47741.8,150318,82.11134449340688,853.0775756053699,48178.9276131301,44509.3823868699,941.2184910350961
2024.02.05,47761.2,47946.6,47656.8,47842.2,159666,82.77053071771462,859.8129238198089,48342.091918402446,44611.138081597564,956.9694672977135
2024.02.06,47816.3,47839.8,47814.6,47838.1,148014,82.63661308656084,854.964402633741,48444.82929368222,44791.93070631778,936.9487182495883
2024.02.07,47933.3,48153.5,47611.5,47831.7,149808,82.41246464599108,840.9119783126516,48513.78870361021,44996.38129638979,902.195963818033
2024.02.08,47770.2,48209.0,47444.2,47883.0,168397,82.814846785661,824.4115093623623,48554.7885331073,45227.121466892706,853.5285932207213
2024.02.09,47938.2,48226.1,47924.6,48212.5,173662,85.16288850776293,828.3736888530257,48615.073454755206,45464.43654524479,808.1213161095391
2024.02.12,48165.1,48623.6,48088.9,48547.5,190942,87.09365495935961,848.7614512590662,48697.55273656023,45704.927263439764,767.5922378300463
2024.02.13,48619.0,48867.0,48555.6,48803.6,182753,88.34256937440412,875.4919038420412,48838.80885006869,45875.5611499313,760.0569980517721
2024.02.14,48879.1,49388.6,48074.5,48584.1,159592,81.09897073099972,868.947478898881,48940.13682131414,46020.28317868586,748.9266571484001
2024.02.15,48496.9,48641.6,48335.8,48480.6,168240,77.85726201983931,845.6611348106599,49037.82980621696,46110.29019378305,750.8980668072398
2024.02.16,48481.6,48491.1,48355.8,48365.3,153061,74.29448327243102,808.5819634046711,49091.32042250489,46235.03957749511,732.6205786138819
2024.02.19,48301.9,48834.1,47681.1,48213.3,141019,69.76228023533005,758.1913651417999,49081.631857286724,46422.33814271328,682.0944457471189
2024.02.20,48147.5,48261.3,47964.2,48077.9,159801,65.90542183228774,699.2700546493361,48985.617071518456,46701.12292848155,585.9603840552967
2024.02.21,48099.1,48270.2,47924.9,48095.9,129722,66.17316164771907,646.5736426720541,48892.42857899237,46952.11142100763,497.6808500679324
2024.02.22,48152.4,48316.6,47899.0,48063.2,138255,65.17189915936648,595.3103724029934,48849.571059478025,47101.16894052198,448.4556811971797
2024.02.23,48147.4,48323.8,47393.8,47570.2,186928,52.31880410727692,509.03504244970827,48834.634268426984,47137.425731573014,435.3248044465743
2024.02.26,47607.8,47644.0,46918.7,46954.8,173422,41.354813296066105,386.54770368345635,48896.78362575439,47023.60637424561,480.45982741659384
2024.02.27,46896.1,47078.4,46116.4,46298.6,167421,33.3333554520821,233.8302991949895,49065.31299004565,46753.10700995435,593.0683202838762
2024.02.28,46317.3,46569.6,45637.6,45889.9,185472,29.495910623311048,78.91232930579281,49273.67811511288,46402.03188488711,736.5617167646445
2024.02.29,45857.5,46010.0,44989.2,45141.6,198091,24.039118185234074,-103.05488162512484,49574.77236246123,45868.80763753875,950.5598953404187
2024.03.01,45070.1,45126.9,44439.2,44496.0,142850,20.51313578137811,-295.94822487157217,49885.28064399728,45233.71935600272,1193.100296219937
2024.03.04,44521.2,44575.4,43590.7,43644.9,176684,16.977704969462692,-511.59687584959465,50227.46701474518,44471.80298525482,1476.2966740330812
2024.03.05,43716.1,44014.5,42686.8,42985.2,172723,14.84237814052966,-727.3478488283872,50543.31793597937,43670.662064020624,1762.7990364901486
2024.03.06,42977.6,43166.0,42026.3,42214.7,165880,12.815080337155862,-949.5590345088931,50847.9184829093,42804.3615170907,2063.1288301734057
2024.03.07,42247.4,42368.8,41330.4,41451.8,210607,11.185914781698102,-1173.6930513866755,51121.33365450575,41887.82634549426,2368.344653216457
2024.03.08,41413.1,41500.5,40509.0,40596.4,196592,9.697303848232934,-1404.1582435115852,51332.64095637592,40914.90904362408,2672.091855077513
2024.03.11,40579.3,40633.4,39697.2,39751.4,217016,8.494682289659934,-1636.127744538091,51455.02838234131,39912.91161765869,2960.4904844508774
2024.03.12,39787.8,40179.3,38554.1,38945.6,213059,7.535021570601543,-1863.5052425555768,51473.42791692831,38908.71208307169,3222.781611409615
2024.03.13,38997.8,39309.9,37848.3,38160.4,170892,6.736408022053581,-2083.0505160159373,51449.63568812208,37890.134311877926,3477.9387192738377
2024.03.14,38087.2,38137.5,37330.9,37381.2,182360,6.0510234189789,-2293.4788582881156,51357.409641564576,36872.42035843541,3715.3213586689935
